Wesley L.,/user_details?userid=8iwwAkj_o9AT9gDkAELSJA,"New York, NY",9/2/2022,2.0,No comment,https://www.yelp.com/biz/bonnies-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
James L.,/user_details?userid=T0YZffILOCkA7ufQ_9nbvg,"New York, NY",9/23/2022,1.0,No comment,https://www.yelp.com/biz/bonnies-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Maya H.,/user_details?userid=UlicE2xSODvGgRcuxd3IkA,"Upper East Side, New York, NY",10/16/2022,5.0,No comment,https://www.yelp.com/biz/bonnies-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Dan T.,/user_details?userid=skgbzIowZLCvIftjrCODjg,"New York, NY",9/4/2022,2.0,No comment,https://www.yelp.com/biz/bonnies-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Linda H.,/user_details?userid=jS-yogKkVvWZpNGVMFvw2Q,"Manhattan, NY",1/31/2022,3.0,No comment,https://www.yelp.com/biz/bonnies-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Cindy L.,/user_details?userid=mJ3_IO-fZ4r9n0viYJ0oOA,"Boston, MA",7/2/2022,1.0,No comment,https://www.yelp.com/biz/bonnies-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Karen W.,/user_details?userid=W_WTkxsooWSHjjkGGUzL2w,"Manhattan, New York, NY",12/19/2021,5.0,No comment,https://www.yelp.com/biz/bonnies-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Rachel L.,/user_details?userid=ZQWzDvwoJ4lED5jQiJFeRQ,"Manhattan, New York, NY",4/10/2022,4.0,No comment,https://www.yelp.com/biz/bonnies-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Reshard R.,/user_details?userid=6h_eC-lErGTdnWR_OynVPA,"Brooklyn, NY",1/30/2022,5.0,"I want to marry the chef. No worries to his current partner, I just want him for his food. What elegant plating and delicious food. If you are not staring at what everyone is getting delivered then you are wolfing down your own food with great vigor. And if you are wondering if you should get the dessert or fried dough and whipped cream....are you mad. Is there a question here.",https://www.yelp.com/biz/bonnies-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Christa Lei S.,/user_details?userid=qHhIOpSB9q2E6JmWbzV0BA,"Brooklyn, NY",9/7/2022,4.0,No comment,https://www.yelp.com/biz/bonnies-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Katherine B.,/user_details?userid=jjXaf60w1gn-BStHRCYhUg,"Little Neck, NY",7/21/2022,3.0,"I think my review leans 3.5/5 stars. I was really excited for Bonnie's but it fell short of my expectations. Ambiance wise, it's quite loud in the restaurant (both music and acoustics.) The drinks were definitely soso imo. I thought the crispy squid could have been crispier but was pretty good. I was not a fan of the mcrib, I thought the cha siu could have been more tender. The xo noodles were pretty standard. I was a fan of the clams. We also got the poached chicken which was good but not amazing.",https://www.yelp.com/biz/bonnies-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
D J.,/user_details?userid=eglqsNcaOs__f6ooC1owew,"San Francisco, CA",8/5/2022,5.0,No comment,https://www.yelp.com/biz/bonnies-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Heidi W.,/user_details?userid=id9IBpD81U3X6fmSeJZZBQ,"New York, NY",5/31/2022,3.0,No comment,https://www.yelp.com/biz/bonnies-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Steven B.,/user_details?userid=-BMoucWEsMfP_23TttQVkw,"Brooklyn, Brooklyn, NY",1/13/2023,5.0,"Great place, relaxed atmosphere despite the level of food they are putting out. Reasonably priced, again for the level of food you are getting. Loved it. Servers were super nice and seemed to be happy working there. Got to give them a plus for that.",https://www.yelp.com/biz/bonnies-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Michelle L.,/user_details?userid=j265MtWEX-amglisgvkMqQ,"Rowland Heights, CA",9/6/2022,3.0,Would love to give Bonnie's 5 stars soon especially since they have such a cute backstory! Unfortunately I both called and emailed recently and wish they were just a bit more responsive.,https://www.yelp.com/biz/bonnies-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Charro L.,/user_details?userid=ccE9-d0Jg7RX1WD7cG4CKw,"New York, NY",11/6/2022,1.0,No comment,https://www.yelp.com/biz/bonnies-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Marc C.,/user_details?userid=kzVZhPbPsmTmZuiEx9_ssw,"Brooklyn, NY",11/29/2022,2.0,No comment,https://www.yelp.com/biz/bonnies-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Michaela M.,/user_details?userid=NS6S2qrcEhhkIratAvR8Lw,"Manhattan, New York, NY",9/27/2022,5.0,Justin is amazing!!! So attentive and fun. Let's get into the food. the crysyanthemum salad was a perfect palate cleanser and when we tasted the fresh oysters we immediately ordered 3 more. the orange wine bottle we ordered was the refreshing river that brought us to the immaculate dinner. THE MUSHROOM STICKY RICE!!!!!! We topped it off with the fish dish which put it over the top. This meal and experience was exquisite and we will come back for more.  --side note: as the birthday baby i receive the most delectable shot and utmost care from the well dressed and ever so classy bonnie sta,https://www.yelp.com/biz/bonnies-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Cassera C.,/user_details?userid=avEu49Ahdmq8qQTGheydFg,"Brooklyn, NY",4/13/2022,4.0,"Exceptionalism on prime display--we thought we were special and wouldn't have to endure the overly salty dishes that many Yelpers have pointed out, but we were wrong. The cacio and pepe was absurdly salty!!! The jook (congee) was also a tad on the salty side. The oysters, chinese long beans, and honey walnut shrimp were all fantastic though. The drinks here are colorful and tasty -- we got the ribena highball and riptide and enjoyed them both. ALSO, just an FYI that the bathroom is basically a mini club-- the music is very loud in there, and the lights change colors. Overall, I would come back but I would not feel like I was missing anything if I never do",https://www.yelp.com/biz/bonnies-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Yi L.,/user_details?userid=KE_5HCfyfzH2j_K4Bkc8vA,"New York, NY",9/5/2022,5.0,"Love at 1st sip and 1st bite! Bonnie's is a Cantonese American restaurant in Brooklyn that serves nostalgic Hong Kong classic comfort dishes I ate growing up but with an American flare. The restaurant is very reminiscent of a 茶餐厅(Cha Chan Teng, a Hong Kong-style diner) with a very hipster Brooklyn interpretation. Also like a typical Hong Kong style diner, the restaurant was loud and lively.",https://www.yelp.com/biz/bonnies-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
James S.,/user_details?userid=kJnbLIPdJ6QOu_USBdfuZA,"New York, NY",7/12/2022,4.0,"Great meal at Bonnie's. Squid ($17) were crispy and light. I don't have a wok so this is a dish that I can't make at home. The lettuce bed was not soggy and the ranch dressing was on the runnier side but still good. 9/10. The Cha Siu McRib ($27) was much bigger than a regular McRib at McDonald's. It is a full sandwich. The hoisin sauce adds a smoky flavor and the thick cut pickles are fresh and really help counteract the sweetness and richness of the meat. Be warned that there is hot mustard on this sandwich and it's not evenly distributed so you may get a bite that's much spicier than the other bites. A wasabi-like level of spiciness. It isn't as fatty and juicy like a similarly priced Katz's deli sandwich. With this price, maybe value isn't its strong point, but it's pretty well executed. 8/10. The sundae ($12) was a nice way to end the meal. It's very unique, as the fried malted milk pieces were something I'd not had before. Buttered peanuts added more texture, which was good here. Normally I am hesitant to add nuts to sundaes, for fear that they will hurt the roof of my mouth, but these didn't. They were finely chopped. Ovaltine hot fudge was pretty sparse. I prefer regular hot fudge. 8/10. Service was prompt and friendly. Surprisingly busy on a Tuesday night. Maybe folks are going out to eat more these days, ahead of the transmissible BA5 wave which could elicit new lockdowns.",https://www.yelp.com/biz/bonnies-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Scott Y.,/user_details?userid=8v7v2FrgUkBvMBAgR1dZJQ,"New York, NY",11/5/2022,2.0,Very mediocre... would never come back. Overly salty and otherwise flavorless. No idea why this place is so popular.,https://www.yelp.com/biz/bonnies-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Quags M.,/user_details?userid=xAO7TBvX2FuqUN_riZ9H5w,"El Segundo, CA",7/15/2022,5.0,No comment,https://www.yelp.com/biz/bonnies-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Maggie L.,/user_details?userid=IBV7BsXnv2gX68nWUARhjw,"Temple City, CA",4/8/2022,2.0,No comment,https://www.yelp.com/biz/bonnies-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Paige R.,/user_details?userid=5ggUrIplnWFjwBZoxYwU9w,"Crown Heights, Brooklyn, NY",4/24/2022,5.0,No comment,https://www.yelp.com/biz/bonnies-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Sophia S.,/user_details?userid=ClDzYXN2N3u9g_IGmGYU-A,"San Francisco, CA",5/30/2022,4.0,No comment,https://www.yelp.com/biz/bonnies-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Olivia S.,/user_details?userid=TV0V5o9M9iVZihUAzm0PIw,"New York, NY",3/13/2022,4.0,No comment,https://www.yelp.com/biz/bonnies-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Frasier K.,/user_details?userid=UEGinXsfBU8DrSpewmfJXA,"Brooklyn, NY",2/12/2022,2.0,No comment,https://www.yelp.com/biz/bonnies-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Alissa D.,/user_details?userid=wf0s1cLmvIeg_pnRPTFaRA,"New York, NY",5/6/2022,4.0,No comment,https://www.yelp.com/biz/bonnies-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Doug H.,/user_details?userid=JR49iLXEyS77zkkFQx06Pw,"Portland, OR",1/25/2023,2.0,"This is a review I hate to write.  We went because of the NYT review.  While the food was quite good for its type, they do not have their act together yet for Celiac diners who are especially sensitive to gluten cross contamination.  We thought because they listed GF items on the menu it would be safe for Celiac patrons.  Despite being crystal clear about our needs for our Celiac diner, the first dish to arrive was a bean dish with gluten on top.  After getting that straightened out, it became clear that at least the serving staff & maybe the kitchen didn't understand that soy itself does not have gluten but soy sauce does.  The meal didn't sit well with our Celiac diner, so for the time being I would add this to the long list of Chinese restaurants to be avoided if you have Celiac.",https://www.yelp.com/biz/bonnies-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
A O.,/user_details?userid=2LL75DehZZiCw34I6AH7wA,"Manhattan, NY",1/23/2023,2.0,"The food wasn't good enough for the bad service. I said Happy New Year, no acknowledgment. Overpriced home-cooked style.",https://www.yelp.com/biz/bonnies-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Hunter P.,/user_details?userid=XiklOU8pPO5V7lRztMLiqA,"Mount Holly, VT",2/19/2022,5.0,No comment,https://www.yelp.com/biz/bonnies-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Athena H.,/user_details?userid=IeSOE0MT6077yeKMWANCfA,"Boston, MA",4/1/2022,5.0,No comment,https://www.yelp.com/biz/bonnies-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Rebecca C.,/user_details?userid=3U7F_LqKHfERbSELWFZlzQ,"Durham, NC",7/2/2022,1.0,No comment,https://www.yelp.com/biz/bonnies-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Jim H.,/user_details?userid=QP2fSjxA33NW5Rntskkn2A,"Beverly Hills, CA",7/24/2022,1.0,No comment,https://www.yelp.com/biz/bonnies-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Gabriel T.,/user_details?userid=odXMFy9uJVotcsr8bfVz0g,"New York, NY",2/13/2022,4.0,No comment,https://www.yelp.com/biz/bonnies-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
david l.,/user_details?userid=74eE-jgCGO24YKIci38UcQ,"Brooklyn, NY",2/2/2022,5.0,If full transparency I am related to Chef Owner Calvin Ng 9n my Mother's side if the family.  The food is traditional Cantonese dishes you would find at a home cooked meal or a dinner out in a old school Cantonese Restaurant in NYC Chinatown. The dishes Bonnie's serves I've ate many times at home cooked by my Grandfather and Mother or at a dinner in Chinatown. Chef Calvin takes these dishes and puts his take on them. The Dao Gok and Cacio E Pepe are both made with a traditional condiment Fuyu which is fermented bean curd. It has a very strong pungent taste but both dishes you only taste a hint of it and melds perfectly. Both dishes was outstanding and the Dao Gok was slightly different from the traditional dish. My favorite dish was the Black bean class with the steam eggs. It's actually two dishes combined. Normally both dishes would be separate entrees. The steam eggs was a perfect custard texture. Everything I ate was delicious but make sure to leave room for the Sundae which was phenomenal. It was awesome meal and hospitality was great. The GM Brad is a great guy. It was touching to see photos of my family adoring a wall. I will be back.,https://www.yelp.com/biz/bonnies-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Austin S.,/user_details?userid=ycd1cetEw0T5GoJI4PvQzw,"Brunswick, OH",4/5/2022,2.0,A friend of mine got reservations right when they open and you still have to wait outside (in the cold) with people who don't have reservations. You would think they could come up with a slightly better situation. It took us quite a while to be seated. The food is a little overpriced for what you are getting. Most of the food was a bit over salted. The staff is very pleasant but they are in no rush to get people in and seated. The cocktails were all $15 and apparently pre mixed per our server so we couldn't alter them. I got a Tsingtao which is just a cheap Budweiser style Chinese beer and that was $7. Overall this place is too expensive for what they offer. Most people are in there to take photos of the food and post it on social media.,https://www.yelp.com/biz/bonnies-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
King K.,/user_details?userid=9yJ5wfLkc8ohHHcsMshG7Q,"New York, NY",3/30/2022,5.0,No comment,https://www.yelp.com/biz/bonnies-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Ashley R.,/user_details?userid=oDtcj5lpC_F0HblQSMXlKg,"New York, NY",2/6/2022,4.0,"Came here on a Sunday night around 7:00. Only had to wait about 30 mins for bar seating which was quicker then expected! We ordered the Mcrib, Chow Mein, and the Chow Nai Sundae. The Mcrib was definitely the highlight. The ribs were tender and the glaze was delicious, sweet and savory. The Chow Mein was also tasty, and I enjoyed the slight spice. The sundae was also yummy, but lacked a bit of ice cream. It felt like mostly whipped cream and fried milk, so definitely would have liked a bit more actually ice cream. But would definitely come back again!",https://www.yelp.com/biz/bonnies-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Bree K.,/user_details?userid=ZhzCiaqDI8nW7rzpart69g,"New Orleans, LA",12/7/2022,4.0,"Overall good meal but they didn't tell us in advance that we'd be seated outside (it didn't specify on Resy) and the outdoor seating is simply plastic tables and chairs with heat lamps... the lackluster atmosphere definitely takes away from the experience. Highlights were the shrimp dish and long beans, skip the McRib.",https://www.yelp.com/biz/bonnies-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Lucarus100 ..,/user_details?userid=_vY7FRnGxjzIhlSVkOHYOQ,"Brooklyn, Brooklyn, NY",12/10/2022,4.0,No comment,https://www.yelp.com/biz/bonnies-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Shail Nandini Maitrie S.,/user_details?userid=xBoM1g27pIY2ovlcekakgQ,"Rotterdam, The Netherlands",9/4/2022,5.0,Amazing food! The wun tun brodo is phenomenal and I will definitely go back for more. The naw mai fan is a dish created by a genius. It left me with the impression of eating fried rice with cha siu (roasted meat). The xo cheung fun is fluffy and crispy with a lot of goodness. Service is great! Can't wait to get back !,https://www.yelp.com/biz/bonnies-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
